29.14563676	39.0844174	34.58215629	48.78757557	12.10802037	44.6855158	47.12	77.52326711	20.97909411	16.65321275	10.47	18.18370878	24.78	23.89029234	18.72700937	28.93038385
29.23209382	38.57154495	34.13157445	48.81299459	11.94476617	44.35579134	47.23	77.14433755	20.82901776	16.59037044	10.5	18.34215217	24.77	23.57463479	18.17672075	28.55563794
29.29933821	38.80145329	35.02335101	48.00805891	12.5928359	44.64626289	47.26	77.88074782	21.34243686	16.71605506	10.69	18.49127535	24.53	24.10626856	18.12513119	29.25828651
28.47319293	38.023302	35.09844798	47.67761163	13.21122305	44.03391745	46.91	76.7153607	20.86851154	16.22902714	11.07	18.19302898	23.71	23.43341957	17.72961125	29.2957611
28.50201195	37.54580006	35.38944875	46.94893301	12.11544102	43.65708949	45.86	76.40077767	20.67104265	16.37827764	10.77	17.96934419	22.65	23.82383812	17.5490478	27.81551478
29.27051919	40.41965428	36.80690413	48.72826452	12.62251848	44.35579134	46.97	76.70106147	21.31084183	17.08525365	11.18	18.65903894	23.73	24.48838032	18.65822329	29.48313406
28.19460906	39.74761453	36.58161321	49.13496887	11.56878678	44.01821629	46.87	74.94940598	21.35823437	16.56680457	11.02	18.23030977	22.98	23.35035179	18.86458152	27.5625613
28.49240561	40.06594915	36.7505814	49.18580691	11.28927579	44.54420532	48.46	75.46417821	21.89534973	17.08525365	11.1	18.71496014	23.47	23.49156701	18.87317978	27.28150187
29.1552431	40.93252673	37.60480947	49.27053698	11.72214679	44.52065357	49.69	74.81356331	22.48775638	17.38375463	11.42	19.35805389	24.92	24.14780244	18.97635889	29.5299773
29.12642408	41.24201872	37.5297125	49.31290202	12.16491199	45.08589551	50.18	75.1066975	22.76421281	17.49372868	11.58	19.64698006	24.25	24.33055155	18.74420588	28.62121848
28.80941485	40.91484147	38.05539131	48.71131851	12.69177784	44.82682629	49.46	76.15769079	22.16390741	17.17166183	11.87	19.51649727	23.26	24.04812111	18.21111379	27.60940453
28.06972664	40.71146102	38.0084557	48.62658843	12.5829417	44.44999833	48.15	77.48751904	22.27448998	16.56680457	11.56	18.10914718	22.51	23.74907712	17.96176426	25.35156046
28.41555489	40.05710652	36.55345184	48.71979151	12.52852363	44.13597503	49.34	77.25873138	22.25079372	16.3311459	11.49	18.05322599	21.92	23.54140768	18.0391486	25.0049205
28.6557134	40.2074312	36.80690413	48.99092775	12.57552106	44.46569949	49.92	77.98799203	22.03752732	16.63750217	11.6	18.23030977	22.06	23.48326024	18.28849813	25.33282316
29.67398548	41.86100271	37.51093825	50.82957031	12.73382817	45.14084959	51.93	78.93174111	23.1196568	17.25807001	11.89	19.02252671	20.64	24.35547188	18.4862581	26.17600145
30.00060106	42.7010524	37.85826175	50.79567828	13.26811466	44.71691813	51.48	79.23917452	23.34082195	17.16380654	11.97	19.09708831	21.57	24.53822099	18.4002755	25.82936149
30.23115323	42.4180883	38.49658603	50.36355491	13.25822047	44.98383794	50.85	79.63240331	23.79894976	17.22664885	12.22	19.27417209	21.98	25.02832087	18.09073816	27.02854838
30.46170539	42.59494086	38.16803677	50.74484024	13.5649405	44.66981464	51.94	79.61095446	23.95692486	17.17951712	12.33	18.96660552	21.89	24.82895821	17.85858515	26.5788533
30.32721663	42.25007836	37.5766481	51.21085564	13.77271858	44.41074542	52.3	78.90314265	23.90953233	17.08525365	12.6	18.85476313	22.01	24.97017342	18.10793468	26.43832358
30.26957859	41.97595688	38.04600419	50.68552919	14.0942799	44.52850415	52.44	80.06852977	23.49879706	16.55894928	12.98	18.56583695	22.23	24.26409733	18.05634512	26.49453547
29.83729327	41.61340911	37.20116324	50.75331325	14.35647605	43.76699765	51.01	79.71819868	23.19864435	16.82602911	12.38	18.84544293	22.29	24.52160743	17.90157645	26.72875166
29.72201718	41.47192706	37.06035641	51.43115382	14.20311603	43.70419299	51.35	77.70200746	24.0043174	17.34447819	12.18	19.05980751	22.17	24.9784802	17.70381647	27.99351909
28.94390361	40.65840525	36.55345184	51.32100473	14.25011346	43.20960629	50.21	78.06663779	23.45140452	16.68463391	12.19	18.49127535	21.52	24.43853966	17.43727043	25.91367931
29.0591797	41.58688123	36.60977457	50.75331325	14.32679346	43.32736503	50.33	78.13098432	24.02011491	16.25259301	12.38	18.50991575	20.86	23.85706523	17.21371568	25.29534857
28.00248225	41.27738924	36.47835487	50.27035184	14.6953522	43.2959627	50.88	78.18103162	23.84634229	16.42540937	12.54	18.80816213	20.61	23.85706523	17.66082518	25.45461558
29.2032748	42.59494086	37.55787386	51.20238263	15.17522063	43.37446852	52.02	80.56185316	24.14649499	17.38375463	12.75	19.35805389	21.28	24.59636843	18.15092597	26.37274305
28.90547825	42.57725561	37.40767991	51.18543661	14.90065674	43.06044522	51.46	81.71294105	24.24128006	17.36804405	12.65	19.75882246	21.6	23.91521267	18.16812249	26.3446371
29.75083621	43.32887902	38.47781179	51.92258824	15.15295869	43.31166386	52.01	81.40550763	24.92057301	17.71367677	12.51	20.31803441	21.99	24.58806166	17.6780217	27.45013752
29.45303965	44.27504025	39.18184591	51.642979	15.16532644	44.01036571	52.06	81.56994876	27.36918716	17.64297917	12.59	20.28075361	21.8	25.41043264	18.19391727	28.79922278
28.96311629	43.33772165	38.68432846	51.29558571	14.68298446	43.60213541	51.92	82.67098935	26.99794566	17.27378058	12.39	20.29939401	21.28	23.940133	18.91617108	27.94667585
29.81808059	43.39962004	40.07362247	51.56672194	14.23527217	43.70419299	51.81	82.87832817	26.78467927	17.72153206	12.52	20.4205566	21.53	24.13949567	19.34608405	28.3307904
30.2023342	43.33772165	40.80581796	52.08357538	13.90876375	43.45906363	51.49	81.30541304	26.89526184	17.82365082	12.89	20.5137586	21.62	24.58806166	19.99955178	29.27702381
30.28879127	44.10703031	40.9090763	52.52417176	14.35647605	43.44324883	51.53	80.94078271	27.63774484	17.72153206	12.96	20.12231023	21.77	24.55483454	19.82758659	26.61632789
29.45303965	43.77101044	40.74010811	53.06644422	14.10912119	43.37998964	51.83	80.46175856	27.86680874	17.8393614	12.95	20.04774863	22.24	24.47176677	19.973757	27.21592133
29.35697625	42.7629508	40.4303331	53.37994548	13.85187213	43.04787889	51.68	80.08997862	28.41972162	17.76866379	13.22	20.28075361	21.81	24.72181888	19.78459529	27.21592133
29.02075434	42.55957035	40.75888236	52.80378099	14.09180635	41.90921347	51.47	82.12046906	28.24497766	17.48587339	13.17	19.43261548	21.29	24.30506536	19.77599703	27.15970945
29.87571863	42.7010524	40.98417328	53.28674241	13.66882954	46.05269042	53.19	81.50560223	28.69772336	18.29496816	13.3	20.33667481	21.82	24.67180846	20.32628565	27.79677749
30.80753365	43.16086908	41.54740058	53.21048534	14.30205798	45.02472858	53.17	82.82828087	28.36412127	18.52277154	13.22	20.04774863	22.44	24.75515916	20.07693612	27.59066724
30.37524833	43.4173053	40.59930129	53.47314856	14.46531218	44.78750662	52.09	82.02037446	28.32440673	18.37352105	13.14	20.08502943	22.6	24.39675114	20.03394482	27.65624777
30.56737514	50.04927658	41.28456117	53.14270128	14.91302448	44.78750662	52.18	82.35640633	28.45943615	18.63430651	13.1	20.03842843	23.14	24.70514874	19.86197963	27.71245966
30.50013076	50.34992594	41.27517405	52.08357538	15.10596127	44.44748847	52.11	81.05517654	27.65720253	18.31030033	12.81	19.56309827	23.07	24.6051279	19.55244228	27.90920126
30.72107659	51.15460513	41.29394829	52.27845455	15.41515485	44.2656183	52.58	81.90444939	28.12583405	18.4920599	12.46	19.66562046	23.38	24.81350466	19.96515874	28.48068876
30.64422586	51.88854328	41.04049601	51.89716922	15.1671816	44.04421113	52.61	82.27870522	28.26086347	18.46835213	11.42	19.57241847	23.47	24.84684494	19.75020226	28.47132011
31.09572386	51.34030032	41.7726915	52.25303552	14.97916891	44.15491472	54.27	83.27192262	28.68978046	18.68172205	11.59	20.04774863	23.89	24.94686578	19.86197963	28.56500659
30.9612351	52.25109104	42.06369227	51.90564223	15.42940982	44.62145124	54.57	83.09918916	29.33315593	18.77655312	11.4	20.19687182	24.02	24.90519043	20.5498404	29.27702381
31.24942531	52.7374356	42.59875821	52.38860364	15.42446212	45.38846892	52.78	83.73254518	29.06309709	18.83977384	11.73	20.29939401	24.14	25.38028945	20.28329435	31.73160949
33.94880696	52.66669458	42.82404913	51.82091216	15.33540348	46.06850522	51.52	85.03524337	29.53967152	19.73276648	11.97	20.38327581	24.88	26.13878085	20.11992742	31.8534019
33.70864845	53.14419651	42.78650064	51.91411524	15.52836387	46.8118007	49.6	85.71897998	28.80098116	19.75647425	12.22	20.20619202	25.14	26.49718888	20.13712394	33.17438122
34.81337759	52.91428817	42.75833927	52.06662937	15.32798193	46.78017111	48.43	87.09365044	28.27674929	19.66164317	12.39	20.90520697	25.36	27.11398409	20.42946476	33.02448286
34.21778449	53.79855101	42.2044991	51.99884531	15.71885041	46.29781978	49.05	87.72700647	28.05434789	19.03733858	12.46	20.65356159	25.37	26.81392156	20.30908913	32.63099966
34.29463521	52.43678624	41.05927025	51.92258824	15.23150173	45.19869135	48.95	86.39551937	27.34742916	18.69752723	12.34	20.5137586	25.29	26.78058128	20.03394482	32.43425806
34.60203811	53.14419651	41.04988313	51.73618208	15.12512613	45.5624317	48.65	87.8133732	27.29182881	18.8713842	12.64	20.79336457	25.45	26.53052916	19.99095352	33.51165253
34.51558104	51.8620154	40.83397933	51.08376053	14.88268871	44.70052523	48.34	86.64022511	27.25211427	18.49996248	12.6	20.485798	25.33	26.4638486	19.53524577	33.00574556
34.98629172	52.12729425	41.60372331	51.20238263	14.6550944	45.00100639	49.67	87.67662587	27.70485998	18.65011169	12.85	21.11957155	25.62	26.95561776	19.89637267	33.6240763
35.49542776	52.3306747	42.120015	51.04139549	14.6550944	44.61354385	49.08	87.12963658	27.77634614	18.54737802	12.84	21.24073414	26.11	27.08064381	20.07693612	34.42041135
35.66834189	52.24224842	42.41101577	51.71923607	14.34338916	45.50707991	50.05	86.94970589	28.35617836	18.28659256	13.04	21.24073414	26.35	27.25568029	19.69001444	34.56094107
35.91810674	52.32183207	42.91792034	51.77007411	14.90495337	45.17496916	50.2	86.92091698	28.78509534	18.31820292	13.35	21.28733514	27.01	27.07230874	20.32628565	35.16053451
35.44739606	52.15382213	42.12940212	51.4057348	14.99895972	44.65308084	49.03	86.36673046	28.7374379	18.3340081	13.19	21.13821195	26.11	26.77224621	20.05114134	34.67336484
35.42818338	52.64900932	41.88533696	51.90564223	15.177077	44.31306269	48.57	84.31552061	29.42847082	18.12854077	13.1	21.35257653	26.8	26.31381733	20.59283169	36.07866198
35.53385312	53.24146542	40.82459221	52.10052139	14.61303893	44.32097009	48.93	85.86292453	30.81847956	18.55528061	13.14	21.35257653	26.04	26.64722015	20.07693612	36.11613657
36.16787159	55.25758469	41.35965814	52.42249567	16.46842732	44.06793333	49.54	86.25157482	31.20768201	18.86348161	13.06	21.60422191	26.25	26.69723057	20.43806302	37.45585318
35.07274878	53.24146542	39.24755576	51.81921756	16.82960959	42.62878675	47.55	84.75455149	29.79384454	18.09693041	12.74	20.93316756	25.23	26.03876001	19.71580922	36.47214518
35.46660874	54.2937382	40.16749369	51.75969433	17.55939569	42.01200965	46.93	86.55385838	30.53253491	17.98629415	12.64	21.01704936	25.24	26.11377564	19.88777441	36.3784587
35.30330095	53.31220645	40.63684977	51.44507158	16.65149231	42.69995334	46.16	87.45351182	31.04088096	17.92307344	12.91	20.97044836	24.87	25.35528423	20.38647346	36.75320461
34.82298393	53.22360381	39.64181488	51.36854172	17.06957316	41.38732515	46.07	85.28714633	29.75413001	17.23554813	12.58	20.56967979	24.02	24.80516959	19.93936397	34.93568697
35.43778972	53.45397067	39.76384746	51.75119101	16.27051923	41.66408411	45.99	85.54624652	30.07184629	17.42521029	12.46	20.37395561	23.41	24.63013311	20.42946476	34.78578861
35.84125602	55.11083997	40.55236568	52.61002609	16.43131955	42.13062063	46.99	87.23759499	30.9773377	17.90726826	12.59	21.09161095	24.14	25.14690747	20.66161777	35.08558533
35.87968138	55.11970024	41.36904527	52.7120659	17.12152403	42.02782445	47.06	87.10084767	31.17591038	18.06532005	12.66	21.38053713	23.95	25.15524254	20.22310653	36.08803063
35.93731942	55.89940344	41.78207862	52.28690002	17.59155576	42.08317624	46.76	86.38832214	30.88202282	17.84404754	12.58	20.99840896	23.61	24.95520085	19.89637267	36.73446731
35.9085004	55.25260419	41.35965814	52.12533699	16.88156047	42.15434283	46.96	87.37434232	30.03213176	17.60696985	12.43	20.91452716	23.56	24.48843691	19.69001444	36.84689109
36.4080301	56.45760005	41.53801346	53.46886117	16.59954143	42.69995334	48.44	87.91413438	30.18304699	18.05741746	12.42	21.15685235	23.57	24.99687621	19.91356919	36.7719419
36.09102087	55.33234656	40.6462369	53.26478155	16.17898673	42.24132422	46.94	87.07205876	29.53967152	17.67809316	11.99	20.59764039	23.14	24.50510705	21.58163155	35.15116587
35.62031019	57.34362641	39.45407244	52.99267539	16.71333859	42.3678426	46.04	88.41074308	29.33315593	17.67019057	11.96	20.57899999	23.34	24.18837437	22.26089405	33.8582925
35.18802487	55.95256502	39.39774971	52.97566875	16.08745424	42.12271323	46.14	87.554273	29.71441547	17.70970351	12.04	20.71880298	22.79	24.19670944	21.6332211	33.88639844
35.48582142	56.4930411	40.05484823	53.36682136	15.85738608	42.53389797	45.83	87.95012052	30.36573386	17.89936567	12.12	21.01704936	23.26	24.74682409	22.0373393	34.31735623
34.29463521	54.38429835	38.96594211	53.31580146	15.98850019	41.77478769	44.39	84.84091822	29.1822407	17.06169116	11.56	19.96386684	22.84	23.92998719	21.28069246	33.0713261
34.18896547	55.48297105	38.94716787	53.49437113	16.12703586	40.97614041	43.94	84.72576258	27.91137556	16.98266526	12.16	19.84270425	23.25	23.76328578	21.65901588	32.66847425
34.14093377	51.73507952	39.66058912	54.37021284	16.75539406	41.27662157	44.43	86.71219738	28.37206417	16.97476267	12.07	19.57241847	23.14	23.47155832	21.25489768	32.34994023
34.16975279	52.85147274	38.0929398	54.63381569	16.96567141	41.59291752	45.42	87.24479222	28.08611952	17.04588598	12.05	19.86134465	22.89	23.03813466	21.34947854	32.60289371
33.96801964	50.2997168	36.94771095	54.27667635	16.37936868	41.55338052	43.62	87.07925599	27.38714369	16.54012024	12.15	19.40465488	22.43	22.67139156	20.54124214	32.10635539
33.36282019	51.86798347	37.36074431	54.52327256	15.6891642	42.07526884	43.98	86.72659184	27.71280288	16.32675032	11.85	19.32077309	22.8	22.87143325	20.0597396	31.17885928
33.68943577	51.3983895	37.58603523	54.31919293	15.21913247	41.81432468	44.38	86.09323581	27.62543091	16.36626327	11.67	19.65630026	22.13	22.86309818	20.33488391	31.6566603
34.51558104	51.44269082	37.98968146	55.66271712	14.86784561	42.04363925	46.32	85.35192138	28.47532197	16.53221765	12.29	20.11299003	23.02	23.02146451	20.87657426	33.39922876
33.70864845	51.66419741	37.48277689	55.27156451	14.23206585	42.08317624	44.47	87.48230073	27.34742916	15.65503019	12.27	19.67494066	22.88	22.28797832	20.22310653	31.75971543
33.97762598	52.02746822	38.70310271	55.52666404	15.07564911	41.98038006	45.15	87.79178151	27.1726852	16.29513996	12.12	19.84270425	22.51	22.75474226	20.69601081	31.478656
34.28502887	51.55787424	37.59542235	55.47564413	14.89011027	41.31615856	44.1	86.15801086	27.68103125	16.31094514	11.99	19.53513767	22.32	22.92144367	20.67021603	30.97274903
33.75668015	51.01739816	37.42645416	55.1695247	14.97916891	41.87758387	44.34	85.45268256	27.77634614	16.17660111	11.89	19.05980751	22.47	22.60471099	20.79059166	31.64729166
33.4588836	51.27434581	37.56726098	56.81916831	14.18011498	41.6798989	44.56	85.12880732	29.42847082	16.36626327	12.02	18.87340352	22.18	22.57137071	21.21190638	31.74097813
33.73746747	52.13379138	37.71745493	56.01985646	13.87583128	41.66408411	46	83.20714757	28.89629604	16.52431506	12.13	19.05048731	22.52	23.38820761	21.59022981	30.07335886
33.75668015	52.55022377	37.30442158	57.78854652	12.66611805	42.57343496	47.86	79.64451994	30.17510409	17.37779475	12.73	19.44193568	22.35	24.28006015	21.77079326	30.44810476
34.16975279	52.51478272	37.3138087	58.62187165	12.76754595	42.50226837	48.46	79.60133657	30.17510409	17.45682064	12.83	19.74018206	22.79	24.02167297	22.23509927	30.38252423
33.93920062	53.16158197	37.14484051	57.93310292	13.37116564	42.42319439	48.15	81.34306564	29.66675803	17.45682064	12.9	19.65630026	22.58	23.77162085	21.55583677	31.12264739
33.74707381	52.90463432	36.84445261	58.54534179	12.37420361	43.18230467	48.13	80.90403476	30.76287921	17.45682064	13.21	20.12231023	22.43	20.29589649	23.41306084	31.74097813
34.58282542	52.5679443	38.14926253	57.85657306	11.61225745	43.30091565	49.07	77.9603687	31.62865609	17.62277503	13.49	20.03842843	22.61	20.8543462	23.88596511	32.78089802
34.28502887	48.21755484	37.42645416	57.81405647	11.44403557	43.07950848	47.22	76.61448715	31.65248481	17.12491188	13.12	19.52581747	22.29	19.90414818	23.6968034	31.4973933
34.78455857	48.66056803	38.85329665	57.79704984	11.20654586	42.94393802	47.73	77.01753189	32.0972876	17.39359993	13.26	19.52581747	22.22	20.00416902	23.56782951	28.98659573
34.41951764	49.26306596	38.33700496	57.0062413	11.28818294	42.66482236	46.05	76.9167707	30.3021906	17.12491188	12.74	19.31145289	22.18	19.97916381	23.49044517	28.01225638
34.70770785	49.68835861	38.80636105	57.21032092	10.91463142	43.69356294	47.4	78.87441659	31.36654015	17.5674569	12.74	19.97318704	23.02	20.32923677	23.20670261	27.5250867
35.26487559	51.16802264	40.17688081	58.3072489	11.70873765	44.33154159	44.29	79.29905302	31.63659899	17.5674569	13.01	19.86134465	23.06	20.50499386	24.1009216	27.1503408
34.64046347	50.75159025	39.33203986	58.34126217	10.88741905	43.46229568	43.18	76.95275684	30.91014668	17.53584654	12.97	20.06638903	23.42	20.40456123	23.76558948	26.9723365
34.44833666	50.27313601	39.07858757	58.1626925	11.0976964	43.43039674	42.9	74.93753313	30.94207865	17.66228798	12.76	20.03842843	22.39	20.20369599	23.70540166	26.78496354
33.94880696	49.21876464	38.56229588	58.5963617	9.999306479	44.23584479	41.8	74.00909078	30.37528619	17.796632	12.92	19.80542345	22.42	20.21206537	23.45605213	26.28842522
34.66928249	50.93765579	38.73126407	59.49771336	10.12794674	45.2247117	43.83	74.77919412	32.07566358	18.30239774	13.16	20.70016258	22.63	20.87324681	23.4216591	27.22528998
35.19763121	52.42618008	39.67936336	60.16097214	10.5924123	45.65534729	45.48	75.16064718	31.88407176	18.12748343	13.65	21.30597553	22.89	20.93183251	23.17230957	27.25339592
34.8614093	50.911075	38.55290876	59.4211835	10.26828102	44.68242985	45.98	74.84167839	30.8941807	18.81919003	13.99	21.20345334	24.4	21.00715697	22.9745496	27.14097215
35.54345946	51.72621925	39.76384746	60.50110484	10.06786397	46.91535513	46.65	73.97901278	32.57060911	19.26442647	14.02	21.92110869	25.15	21.54279763	23.07772871	27.25339592
35.54345946	51.66419741	40.38339749	59.81233611	9.973841154	47.52940958	47.52	74.45021668	32.41893225	19.38368623	13.98	21.51101992	25.18	21.87757304	23.15511305	27.25339592
35.51464044	51.56673451	40.13933232	59.59124986	10.34003527	47.76067684	48.57	72.19568724	32.24330642	19.49499534	13.66	21.34325633	24.49	22.09517705	23.18090783	27.53445535
35.11117415	52.33757745	39.7826217	59.25111715	10.80272649	47.05092559	48.46	73.11634717	31.46895615	19.17696931	13.57	21.44577852	24.46	21.88594242	23.50764169	26.96296785
34.75573955	52.4704814	39.93281565	59.30213706	10.50333805	47.26624339	48.6	71.68098759	31.58071805	19.36778493	13.79	21.61354211	24.79	21.56790578	23.87736685	27.05665432
34.93826002	51.93886558	39.69813761	59.49771336	10.55034946	48.2790345	48.24	72.89161916	31.68449695	19.28827842	13.72	21.49237952	24.95	21.35867115	24.37606591	27.60003589
34.37148594	52.20467349	38.79697392	59.3701636	10.24848674	48.09561564	47.76	72.47840958	30.72653786	19.08951215	13.43	21.22209374	25.01	21.12432837	24.24709202	26.71938301
33.86234989	50.99081737	37.50155113	59.06404416	10.80520077	47.94409571	46.43	72.37691951	29.76857876	18.75558483	13.23	21.02636956	24.81	20.7644448	24.20410072	26.08231497
33.43006458	51.76166031	37.32319582	58.65588492	11.13428062	47.44168752	47.06	73.14534434	29.53707198	18.59657182	12.92	21.11957155	25.01	20.42130001	24.16110942	26.72875166
33.26675679	52.12493112	37.86764888	59.54873327	11.24067486	46.54851741	46.94	74.74018832	28.9942285	18.32624969	12.98	20.78404437	24.5	20.41293062	24.08372508	26.92549326
33.98723232	52.35529797	38.40271481	59.93988588	10.55529803	47.56928325	47.75	74.30523087	29.23371827	18.67607832	13.44	21.15685235	24.69	20.63053464	24.24709202	27.05665432
33.4108519	51.12372132	37.62358371	57.95010956	10.47859521	46.58041634	46.82	74.57345463	28.65894282	18.26264449	13.2	20.70016258	23.99	20.35434492	23.99774249	26.20410739
33.34360751	51.26548554	38.01784282	58.06065269	10.97345213	46.48471954	47.24	76.92222485	28.48331698	18.4057562	13.31	20.64424139	24.57	20.29575923	24.09232334	25.82936149
33.37242653	52.31099665	38.61861861	58.04364605	11.29016055	46.58839107	48.04	77.09620783	28.87448361	18.61247312	13.19	20.82132517	24.74	20.37945308	24.24709202	26.44769223
34.11211474	53.16158197	39.36020122	58.24772567	11.00314354	47.62510638	48.88	76.99471776	29.38539513	18.75558483	13	21.10093115	24.89	20.66401218	23.99774249	26.40084899
33.39163922	52.48820193	38.79697392	57.61848017	10.99572069	47.13067293	48.81	74.95041775	29.85639168	18.18313798	12.89	20.439197	24.57	20.51336324	23.74839296	25.53893341
33.13226802	51.17688291	38.63739285	59.34465365	10.10250395	48.1594135	48.97	72.57989965	30.35133721	17.95256911	12.83	20.08502943	25	20.44640816	24.21269898	24.66764918
32.47903688	49.59975597	37.73622917	59.26812379	9.726412696	48.64587222	47.61	72.19568724	30.61477596	17.12570145	12.87	19.74950226	23.87	19.65968595	23.782786	24.26479733
30.91320339	48.58082565	36.30938668	57.74602993	9.49135566	49.32372454	46	71.66648901	29.63286789	16.31473509	12.84	18.57515715	22.81	18.74742296	22.63921747	24.52711947
